subject,time,stage
2,27840,0
2,27870,0
2,27900,0
2,27930,0
2,27960,0
2,27990,0
2,28020,0
2,28050,0
2,28080,0
2,28110,0
2,28140,0
2,28170,0
2,28200,0
3,0,0
3,30,0
3,60,0
3,90,0
3,120,0
3,150,0
3,180,0
3,210,0
3,240,0
3,270,0
3,300,0
3,330,0
3,360,0
3,390,1
3,420,2
3,480,1
3,510,2
3,540,2
3,570,0
3,630,2
3,660,2
3,690,2
3,720,2
3,750,2
3,780,2
3,810,2
3,840,2
3,870,2
3,930,2
3,960,2
3,990,0
3,1020,0
3,1080,2
3,1110,0
3,1140,0
3,1170,1
3,1200,1
3,1230,2
3,1290,2
3,1320,2
3,1350,2
3,1380,2
3,1410,2
3,1440,0
3,1470,2
3,1500,2
3,1560,2
3,1590,2
3,1620,2
3,1650,2
3,1680,2
3,1710,2
3,1740,2
3,1770,2
3,1800,2
3,1830,2
3,1860,2
3,1890,2
3,1950,3
3,1980,3
3,2010,2
3,2040,2
3,2070,2
3,2100,2
3,2130,2
3,2220,3
3,2250,3
3,2280,3
3,2310,3
3,2340,3
3,2370,3
3,2400,3
3,2430,3
3,2460,3
3,2490,3
3,2520,3
3,2550,3
3,2580,3
3,2610,3
3,2640,3
3,2670,3
3,2700,3
3,2730,3
3,2760,3
3,2790,3
3,2820,3
3,2850,3
3,2880,3
3,2910,3
3,2940,3
3,2970,3
3,3000,3
3,3030,3
3,3060,3
3,3090,3
3,3120,3
3,3150,3
3,3180,3
3,3210,3
3,3240,3
3,3270,3
3,3300,3
3,3330,3
3,3360,3
3,3390,3
3,3420,3
3,3450,3
3,3480,3
3,3510,3
3,3540,3
3,3570,3
3,3600,3
3,3630,3
3,3660,3
3,3690,3
3,3720,3
3,3750,3
3,3780,3
3,3810,3
3,3840,3
3,3870,3
3,3900,3
3,3930,3
3,3960,3
3,3990,3
3,4020,3
3,4050,3
3,4080,3
3,4110,3
3,4140,3
3,4170,3
3,4200,3
3,4230,3
3,4260,3
3,4290,3
3,4320,3
3,4350,3
3,4380,3
3,4410,3
3,4440,3
3,4470,3
3,4500,3
3,4530,3
3,4560,3
3,4590,3
3,4620,3
3,4650,3
3,4680,3
3,4710,3
3,4740,3
3,4770,3
3,4800,3
3,4830,3
3,4860,3
3,4890,3
3,4920,3
3,4950,3
3,4980,3
3,5010,3
3,5070,3
3,5100,3
3,5130,3
3,5160,3
3,5190,3
3,5220,3
3,5250,3
3,5280,0
3,5310,3
3,5430,2
3,5460,2
3,5490,2
3,5520,2
3,5640,5
3,5670,5
3,5700,5
3,5730,5
3,5760,5
3,5790,5
3,5820,5
3,5880,2
3,5910,5
3,6000,5
3,6030,5
3,6060,5
3,6090,5
3,6120,5
3,6240,5
3,6330,1
3,6360,2
3,6390,2
3,6420,2
3,6450,2
3,6480,2
3,6510,2
3,6540,1
3,6570,2
3,6600,2
3,6630,2
3,6660,2
3,6690,2
3,6720,2
3,6750,2
3,6780,2
3,6810,2
3,6840,2
3,6870,2
3,6900,2
3,7050,0
3,7110,0
3,7140,0
3,7200,2
3,7230,2
3,7260,0
3,7290,0
3,7320,1
3,7350,2
3,7380,2
3,7410,2
3,7440,2
3,7590,3
3,7620,3
3,7650,3
3,7680,3
3,7710,3
3,7740,3
3,7770,3
3,7800,3
3,7830,3
3,7860,3
3,7890,3
3,7920,3
3,7950,3
3,7980,3
3,8010,3
3,8040,3
3,8070,3
3,8100,3
3,8130,3
3,8160,3
3,8190,3
3,8220,3
3,8250,3
3,8280,3
3,8310,3
3,8340,3
3,8370,3
3,8400,3
3,8430,0
3,8520,0
3,8550,2
3,8610,2
3,8640,2
3,8670,2
3,8700,2
3,8730,2
3,8760,2
3,8790,1
3,8820,2
3,8850,2
3,8880,2
3,8910,0
3,8940,2
3,8970,2
3,9000,2
3,9030,2
3,9060,2
3,9090,0
3,9120,2
3,9150,2
3,9180,2
3,9210,2
3,9240,2
3,9270,2
3,9330,3
3,9360,3
3,9390,3
3,9420,3
3,9450,3
3,9480,3
3,9510,3
3,9540,3
3,9570,3
3,9600,3
3,9630,3
3,9660,3
3,9690,3
3,9720,3
3,9750,3
3,9780,3
3,9810,3
3,9840,3
3,9870,3
3,9900,3
3,9930,3
3,9960,3
3,9990,3
3,10020,3
3,10050,3
3,10080,3
3,10110,3
3,10140,3
3,10170,3
3,10200,3
3,10230,3
3,10260,3
3,10290,3
3,10320,3
3,10350,3
3,10380,3
3,10410,3
3,10440,3
3,10470,3
3,10500,3
3,10530,3
3,10560,3
3,10590,3
3,10620,3
3,10650,3
3,10680,3
3,10710,3
3,10740,3
3,10770,3
3,10800,3
3,10830,3
3,10860,3
3,10890,3
3,10920,3
3,10950,3
3,10980,3
3,11010,3
3,11040,3
3,11070,3
3,11100,3
3,11130,3
3,11160,3
3,11190,3
3,11220,3
3,11250,3
3,11280,3
3,11310,3
3,11340,3
3,11370,3
3,11400,3
3,11430,0
3,11520,0
3,11550,1
3,11580,2
3,11610,2
3,11640,2
3,11670,2
3,11700,0
3,11730,0
3,11790,0
3,11850,2
3,11880,2
3,11910,2
3,11940,2
3,12000,5
3,12030,5
3,12060,5
3,12090,5
3,12120,5
3,12150,5
3,12180,5
3,12210,5
3,12240,5
3,12270,5
3,12300,5
3,12330,5
3,12360,5
3,12390,5
3,12420,5
3,12450,5
3,12480,5
3,12510,5
3,12540,5
3,12570,5
3,12600,5
3,12630,5
3,12660,5
3,12690,5
3,12720,5
3,12750,5
3,12780,5
3,12810,5
3,12840,0
3,12900,5
3,12960,1
3,12990,1
3,13020,1
3,13050,1
3,13110,1
3,13140,5
3,13170,5
3,13200,5
3,13230,5
3,13260,5
3,13290,5
3,13320,5
3,13350,5
3,13380,5
3,13470,1
3,13620,1
3,13680,2
3,13710,2
3,13740,2
3,13770,2
3,13800,2
3,13890,2
3,13920,2
3,13950,2
3,13980,2
3,14010,2
3,14040,2
3,14070,2
3,14100,2
3,14130,2
3,14160,2
3,14190,2
3,14220,2
3,14250,2
3,14280,2
3,14310,2
3,14370,0
3,14400,0
3,14430,1
3,14490,1
3,14550,2
3,14580,2
3,14610,2
3,14640,0
3,14670,1
3,14700,2
3,14760,2
3,14790,2
3,14820,2
3,14850,2
3,14880,2
3,14910,2
3,14940,2
3,14970,2
3,15000,2
3,15030,2
3,15060,2
3,15090,2
3,15360,2
3,15390,2
3,15420,2
3,15450,2
3,15480,2
3,15930,2
3,15960,0
3,16080,2
3,16110,0
3,16140,0
3,16170,0
3,16200,0
3,16230,0
3,16260,0
3,16290,0
3,16320,0
3,16350,0
3,16380,0
3,16470,1
3,16500,0
3,16530,1
3,16560,1
3,16590,1
3,16620,2
3,16680,2
3,16740,2
3,16770,2
3,16800,2
3,16830,2
3,16860,1
3,16890,0
3,16920,0
3,16950,1
3,16980,0
3,17010,1
3,17040,1
3,17070,1
3,17100,0
3,17190,2
3,17220,2
3,17250,2
3,17280,2
3,17310,2
3,17340,2
3,17370,2
3,17400,2
3,17430,2
3,17460,2
3,17490,0
3,17520,2
3,17550,2
3,17610,2
3,17640,2
3,17670,2
3,17700,2
3,17730,2
3,17760,2
3,17820,2
3,17850,2
3,17880,2
3,17910,0
3,17940,1
3,18000,0
3,18030,0
3,18060,0
3,18090,0
3,18120,1
3,18150,1
3,18180,1
3,18240,1
3,18270,2
3,18300,2
3,18330,1
3,18360,2
3,18420,2
3,18450,2
3,18480,2
3,18510,2
3,18540,2
3,18570,2
3,18600,2
3,18630,0
3,18660,0
3,18690,0
3,18720,0
3,18750,1
3,18780,1
3,18810,2
3,18840,2
3,18870,2
3,18960,2
3,18990,2
3,19020,2
3,19080,2
3,19110,2
3,19140,2
3,19170,2
3,19200,2
3,19230,5
3,19260,5
3,19320,5
3,19350,5
3,19380,5
3,19410,5
3,19440,5
3,19500,5
3,19560,5
3,19590,5
3,19620,5
3,19650,5
3,19680,5
3,19710,5
3,19740,5
3,19770,5
3,19800,5
3,19830,1
3,19860,5
3,19890,5
3,19920,5
3,19980,5
3,20010,5
3,20040,5
3,20070,5
3,20100,5
3,20130,5
3,20160,5
3,20190,5
3,20220,5
3,20250,5
3,20280,5
3,20310,5
3,20340,5
3,20370,5
3,20400,5
3,20430,5
3,20460,5
3,20490,5
3,20520,5
3,20550,5
3,20580,5
3,20610,5
3,20670,5
3,20700,5
3,20760,5
3,20790,5
3,20820,5
3,20850,5
3,20880,0
3,20910,1
3,20940,1
3,20970,2
3,21030,1
3,21060,2
3,21120,0
3,21150,1
3,21180,1
3,21210,0
3,21240,2
3,21270,1
3,21330,2
3,21360,2
3,21390,2
3,21450,2
3,21480,2
3,21510,2
3,21540,2
3,21570,2
3,21600,2
3,21630,2
3,21660,2
3,21690,2
3,21720,2
3,21750,2
3,21780,2
3,21810,2
3,21840,2
3,21870,2
3,21900,2
3,21930,2
3,21960,3
3,21990,3
3,22020,3
3,22050,3
3,22080,3
3,22110,3
3,22140,3
3,22170,3
3,22200,3
3,22230,3
3,22260,3
3,22290,3
3,22320,3
3,22350,3
3,22380,3
3,22410,3
3,22440,3
3,22470,3
3,22500,3
3,22530,3
3,22560,3
3,22590,3
3,22620,3
3,22650,3
3,22680,3
3,22710,3
3,22740,3
3,22770,3
3,22800,3
3,22830,3
3,22860,3
3,22890,3
3,22920,3
3,22950,3
3,22980,3
3,23010,3
3,23040,3
3,23070,3
3,23100,3
3,23130,3
3,23160,3
3,23190,3
3,23220,3
3,23250,3
3,23280,3
3,23310,3
3,23340,3
3,23370,3
3,23400,3
3,23430,3
3,23460,3
3,23490,3
3,23520,3
3,23550,3
3,23580,3
3,23610,3
3,23640,3
3,23670,3
3,23700,3
3,23730,3
3,23760,3
3,23790,3
3,23820,3
3,23850,3
3,23880,3
3,23910,3
3,23940,3
3,23970,3
3,24000,3
3,24030,3
3,24060,3
3,24090,3
3,24120,3
3,24150,3
3,24180,3
3,24210,3
3,24240,3
3,24270,3
3,24300,3
3,24330,3
3,24360,3
3,24390,0
3,24420,1
3,24450,2
3,24480,0
3,24510,0
3,24540,0
3,24570,0
3,24600,0
3,24630,0
3,24660,0
3,24690,0
4,0,0
4,30,0
4,60,0
4,90,0
4,120,0
4,150,0
4,180,0
4,210,0
4,240,0
4,270,0
4,300,0
4,330,0
4,360,0
4,390,0
4,420,0
4,450,0
4,480,0
4,510,0
4,540,0
4,570,0
4,600,0
4,630,0
4,690,0
4,720,0
4,750,0
4,780,0
4,840,1
4,870,1
4,900,0
4,930,0
4,960,0
4,990,0
4,1050,0
4,1080,0
4,1110,0
4,1140,0
4,1170,0
4,1200,0
4,1230,1
4,1260,1
4,1320,1
4,1380,2
4,1410,2
4,1440,2
4,1470,2
4,1500,2
4,1530,2
4,1560,2
4,1590,0
4,1620,0
4,1650,0
4,1680,0
4,1740,1
4,1770,2
4,1800,2
4,1830,2
4,1860,2
4,1890,2
4,1920,2
4,1950,2
4,2010,1
4,2220,3
4,2250,3
4,2280,3
4,2310,3
4,2340,3
4,2370,3
4,2400,3
4,2430,3
4,2460,3
4,2490,3
4,2520,3
4,2550,3
4,2580,3
4,2610,3
4,2640,3
4,2670,3
4,2730,3
4,2760,3
4,2790,3
4,2820,3
4,2850,3
4,2880,3
4,2910,3
4,2940,3
4,2970,0
4,3000,0
4,3030,1
4,3060,1
4,3090,1
4,3120,1
4,3150,2
4,3180,2
4,3210,2
4,3240,2
4,3270,2
4,3300,3
4,3330,3
4,3360,3
4,3390,3
4,3420,3
4,3450,3
4,3480,3
4,3510,3
4,3540,3
4,3570,3
4,3600,3
4,3630,3
4,3660,3
4,3690,3
4,3720,3
4,3750,3
4,3780,3
4,3810,3
4,3840,3
4,3870,3
4,3900,3
4,3930,3
4,3960,3
4,3990,3
4,4020,3
4,4050,3
4,4080,3
4,4110,3
4,4140,3
4,4170,3
4,4200,3
4,4230,3
4,4260,2
4,4290,2
4,4320,1
4,4350,2
4,4410,2
4,4440,2
4,4470,2
4,4500,2
4,4800,3
4,4830,3
4,4860,3
4,4890,3
4,4920,3
4,4950,3
4,4980,3
4,5010,3
4,5040,3
4,5070,3
4,5100,3
4,5130,3
4,5160,3
4,5190,3
4,5220,2
4,5250,2
4,5370,5
4,5490,5
4,5520,5
4,5550,5
4,5610,5
4,5640,5
4,5670,0
4,5700,1
4,5730,2
4,5760,2
4,5790,2
4,5820,2
4,5850,0
4,5880,0
4,5910,0
4,5940,1
4,5970,1
4,6000,1
4,6060,2
4,6090,2
4,6120,2
4,6150,2
4,6180,2
4,6210,2
4,6240,2
4,6270,2
4,6300,2
4,6330,2
4,6360,2
4,6390,2
4,6420,2
4,6450,2
4,6480,2
4,6510,2
4,6540,2
4,6570,2
4,6600,2
4,6630,2
4,6660,2
4,6690,2
4,6720,2
4,6750,2
4,6780,2
4,6810,3
4,6840,3
4,6870,3
4,6900,3
4,6930,3
4,6960,3
4,6990,3
4,7020,3
4,7050,3
4,7080,3
4,7110,3
4,7140,3
4,7170,3
4,7200,3
4,7230,3
4,7260,3
4,7290,3
4,7320,3
4,7350,3
4,7380,3
4,7410,3
4,7440,3
4,7470,3
4,7500,3
4,7530,3
4,7560,3
4,7590,3
4,7620,3
4,7650,3
4,7680,3
4,7710,3
4,7740,3
4,7770,3
4,7800,3
4,7830,3
4,7980,1
4,8010,1
4,8040,1
4,8100,2
4,8160,2
4,8190,2
4,8220,2
4,8250,2
4,8280,2
4,8430,3
4,8460,3
4,8490,3
4,8520,3
4,8550,3
4,8580,3
4,8610,3
4,8640,3
4,8670,3
4,8700,3
4,8730,3
4,8760,3
4,8820,3
4,8880,5
4,8910,5
4,8940,5
4,8970,5
4,9000,5
4,9060,5
4,9090,5
4,9120,5
4,9150,5
4,9180,5
4,9210,0
4,9300,1
4,9360,2
4,9390,5
4,9450,5
4,9480,5
4,9510,5
4,9540,5
4,9570,5
4,9630,5
4,9660,5
4,9690,5
4,9720,5
4,9750,5
4,9780,5
4,9810,5
4,9870,5
4,9900,5
4,9930,5
4,9960,5
4,9990,5
4,10020,5
4,10050,5
4,10080,5
4,10110,5
4,10140,5
4,10170,5
4,10200,5
4,10230,5
4,10260,5
4,10290,0
4,10320,0
4,10350,1
4,10380,0
4,10410,1
4,10530,2
4,10590,2
4,10620,2
4,10650,1
4,10680,2
4,10710,2
4,10740,2
4,10770,2
4,10800,2
4,10830,2
4,10860,1
4,10890,2
4,10920,2
4,10950,2
4,11010,2
4,11040,2
4,11070,2
4,11100,2
4,11130,2
4,11160,2
4,11190,2
4,11220,2
4,11250,2
4,11280,2
4,11340,2
4,11370,2
4,11400,0
4,11430,0
4,11490,1
4,11520,1
4,11580,1
4,11640,2
4,11670,2
4,11730,2
4,11790,2
4,11820,1
4,11850,2
4,11880,1
4,11910,1
4,11940,2
4,11970,2
4,12000,2
4,12030,2
4,12060,2
4,12090,2
4,12120,2
4,12150,2
4,12180,2
4,12210,2
4,12240,2
4,12270,2
4,12300,2
4,12330,2
4,12360,2
4,12390,2
4,12420,2
4,12450,2
4,12480,2
4,12510,2
4,12540,2
4,12570,2
4,12630,2
4,12690,3
4,12720,3
4,12750,3
4,12780,3
4,12810,3
4,12840,3
4,12870,3
4,12900,3
4,12930,0
4,12960,0
4,12990,0
4,13020,1
4,13050,1
4,13080,0
4,13140,1
4,13260,2
4,13290,2
4,13320,1
4,13380,2
4,13440,2
4,13470,2
4,13500,2
4,13530,2
4,13560,2
4,13590,2
4,13620,2
4,13650,2
4,13680,2
4,13710,2
4,13740,2
4,14010,3
4,14040,3
4,14070,3
4,14100,3
4,14130,3
4,14160,3
4,14190,3
4,14220,2
4,14310,3
4,14340,3
4,14370,3
4,14400,3
4,14430,1
4,14490,3
4,14520,3
4,14610,5
4,14640,5
4,14730,1
4,14760,1
4,14790,1
4,14820,5
4,14850,5
4,14880,5
4,14910,5
4,14940,5
4,14970,5
4,15000,5
4,15030,5
4,15060,0
4,15090,1
4,15120,1
4,15150,1
4,15210,5
4,15240,5
4,15360,5
4,15390,5
4,15420,5
4,15450,5
4,15480,5
4,15510,1
4,15540,1
4,15630,5
4,15660,5
4,15690,5
4,15750,1
4,15810,1
4,15840,1
4,15870,1
4,15900,1
4,15930,5
4,15960,5
4,16200,5
4,16230,5
4,16260,5
4,16320,5
4,16560,0
4,16650,0
4,16680,0
4,16710,0
4,16740,0
4,16770,0
4,16800,0
4,16830,0
4,16860,0
4,16890,0
4,16920,0
4,16950,1
4,17010,1
4,17040,1
4,17070,1
4,17130,2
4,17160,2
4,17190,2
4,17220,2
4,17280,2
4,17310,2
4,17340,2
4,17400,2
4,17430,2
4,17460,2
4,17490,1
4,17550,2
4,17580,1
4,17610,1
4,17640,0
4,17700,1
4,17730,1
4,17760,1
4,17820,2
4,17850,2
4,17880,1
4,17910,1
4,17940,1
4,17970,2
4,18000,2
4,18060,2
4,18090,1
4,18120,2
4,18150,2
4,18180,2
4,18210,1
4,18240,1
4,18300,2
4,18330,2
4,18360,2
4,18420,2
4,18480,2
4,18540,2
4,18570,2
4,18600,2
4,18630,2
4,18660,2
4,18810,1
4,18870,1
4,18900,1
4,18930,2
4,18960,2
4,19020,2
4,19110,1
4,19140,2
4,19170,2
4,19200,2
4,19230,2
4,19290,2
4,19380,2
4,19530,2
4,19590,2
4,19620,1
4,19680,1
4,19710,2
4,19740,2
4,19770,2
4,19800,1
4,19830,1
4,19860,2
4,19920,0
4,20010,1
4,20040,0
4,20070,0
4,20130,0
4,20190,0
4,20220,1
4,20250,1
4,20280,1
4,20310,1
4,20340,2
4,20370,1
4,20400,1
4,20460,2
4,20490,2
4,20520,2
4,20550,1
4,20580,1
4,20670,5
4,20700,5
4,20730,5
4,20760,5
4,20790,5
4,20820,5
4,20850,5
4,21000,5
4,21030,5
4,21060,5
4,21090,5
4,21120,5
4,21150,5
4,21180,5
4,21210,5
4,21240,5
4,21270,0
4,21300,0
4,21420,0
4,21450,0
4,21480,0
4,21510,0
4,21540,0
4,21570,0
4,21600,0
4,21630,0
4,21660,0
4,21690,0
4,21720,0
4,21750,0
4,21780,0
4,21810,0
4,21840,0
4,21870,0
4,21960,0
4,21990,0
4,22020,0
4,22050,0
4,22080,0
4,22110,0
4,22140,0
4,22170,0
4,22200,0
4,22230,0
4,22260,0
4,22290,0
4,22320,0
4,22350,0
4,22380,0
4,22410,0
4,22440,0
4,22470,0
4,22500,0
4,22530,0
4,22560,0
4,22590,0
4,22620,0
4,22650,0
4,22680,0
4,22710,0
4,22740,0
4,22770,0
4,22800,0
4,22830,0
4,22860,0
4,22890,0
4,22920,0
4,22950,0
4,22980,0
4,23010,0
4,23040,0
4,23070,0
4,23100,0
4,23130,0
4,23160,0
4,23190,0
4,23220,0
4,23250,0
4,23280,0
4,23310,0
4,23340,0
4,23370,0
4,23400,0
4,23430,0
4,23460,0
4,23490,0
4,23520,0
4,23550,0
4,23580,0
4,23610,0
4,23640,0
4,23670,0
4,23700,0
4,23730,0
4,23760,0
4,23790,0
5,0,0
5,30,0
5,60,0
5,90,0
5,120,0
5,150,0
5,180,0
5,210,0
5,240,0
5,270,0
5,300,0
5,330,0
5,360,0
5,390,0
5,420,0
5,450,0
5,480,0
5,510,0
5,540,0
5,570,0
5,600,0
5,630,0
5,660,0
5,690,0
5,720,0
5,750,0
5,780,0
5,810,0
5,840,0
5,870,0
5,900,0
5,930,0
5,960,0
5,990,0
5,1020,0
5,1050,0
5,1080,0
5,1110,0
5,1140,0
5,1170,0
5,1230,0
5,1260,0
5,1290,0
5,1320,0
5,1380,1
5,1410,1
5,1440,1
5,1470,0
5,1500,0
5,1530,0
5,1560,0
5,1590,0
5,1620,0
5,1650,0
5,1680,0
5,1710,0
5,1740,0
5,1770,0
5,1800,0
5,1830,0
5,1860,0
5,1890,0
5,1920,0
5,1950,0
5,2010,1
5,2130,0
5,2160,0
5,2190,0
5,2220,0
5,2250,0
5,2280,0
5,2310,0
5,2340,0
5,2370,0
5,2400,0
5,2430,0
5,2460,0
5,2490,0
5,2520,0
5,2550,0
5,2580,1
5,2640,2
5,2670,2
5,2700,2
5,2730,2
5,2760,2
5,2790,2
5,2820,2
5,2850,2
5,2880,2
5,2910,2
5,2940,2
5,2970,2
5,3000,2
5,3030,0
5,3060,0
5,3120,1
5,3180,2
5,3210,2
5,3240,2
5,3270,2
5,3300,2
5,3330,2
5,3360,2
5,3390,2
5,3420,2
5,3450,3
5,3780,3
5,3810,3
5,3840,3
5,3870,3
5,3900,3
5,3930,3
5,3960,3
5,3990,3
5,4020,3
5,4050,3
5,4080,3
5,4110,3
5,4140,3
5,4170,0
5,4200,0
5,4230,0
5,4260,1
5,4290,0
5,4320,1
5,4380,2
5,4410,2
5,4440,2
5,4500,0
5,4590,0
5,4620,1
5,4710,0
5,4740,0
5,4770,0
5,4800,0
5,4830,0
5,4860,0
5,4890,0
5,4920,0
5,4950,0
5,4980,1
5,5010,2
5,5040,2
5,5070,2
5,5100,2
5,5160,1
5,5190,0
5,5220,0
5,5250,0
5,5280,0
5,5310,0
5,5340,0
5,5370,0
5,5400,0
5,5430,0
5,5460,0
5,5490,0
5,5520,0
5,5550,0
5,5580,0
5,5610,0
5,5640,0
5,5670,0
5,5730,2
5,5760,0
5,5790,0
5,5820,0
5,5850,0
5,5880,0
5,5910,0
5,6000,2
5,6030,2
5,6060,2
5,6090,2
5,6120,2
5,6150,2
5,6180,2
5,6210,0
5,6270,0
5,6300,0
5,6330,0
5,6360,0
5,6420,0
5,6480,2
5,6510,2
5,6540,2
5,6570,2
5,6600,2
5,6630,2
5,6660,2
5,6690,2
5,6720,2
5,6810,3
5,6870,3
5,6930,3
5,6960,3
5,6990,3
5,7020,3
5,7050,2
5,7080,2
5,7140,3
5,7170,3
5,7200,3
5,7230,3
5,7260,3
5,7290,3
5,7320,3
5,7350,3
5,7380,3
5,7410,3
5,7440,3
5,7470,3
5,7500,3
5,7530,3
5,7560,3
5,7590,3
5,7620,3
5,7650,3
5,7680,3
5,7710,3
5,7740,3
5,7770,3
5,7800,3
5,7830,3
5,7860,3
5,7890,3
5,7920,3
5,7950,3
5,7980,3
5,8010,3
5,8040,3
5,8070,3
5,8100,3
5,8130,3
5,8160,3
5,8190,3
5,8220,3
5,8250,3
5,8280,3
5,8310,3
5,8340,3
5,8370,3
