subject,time,stage
5,8400,3
5,8430,3
5,8460,3
5,8490,3
5,8520,3
5,8550,3
5,8580,3
5,8610,3
5,8640,3
5,8670,3
5,8700,3
5,8760,0
5,8820,2
5,8850,2
5,8880,2
5,8910,2
5,9150,2
5,9180,2
5,9240,2
5,9360,0
5,9390,2
5,9450,2
5,9510,2
5,9540,2
5,9570,2
5,9690,2
5,9720,2
5,9870,3
5,9900,3
5,9930,0
5,9960,0
5,9990,0
5,10020,0
5,10050,0
5,10080,0
5,10170,0
5,10200,1
5,10230,1
5,10260,0
5,10290,0
5,10320,0
5,10350,1
5,10380,0
5,10410,0
5,10440,0
5,10500,2
5,10530,2
5,10560,1
5,10590,2
5,10620,2
5,10650,2
5,10680,2
5,10710,2
5,10740,2
5,10770,2
5,10800,2
5,10830,2
5,10860,2
5,10950,5
5,11010,5
5,11040,5
5,11070,5
5,11100,5
5,11130,5
5,11160,5
5,11190,5
5,11220,5
5,11250,5
5,11280,5
5,11310,5
5,11340,5
5,11370,5
5,11430,5
5,11460,5
5,11490,5
5,11580,1
5,11610,1
5,11670,5
5,11700,0
5,11730,0
5,11760,1
5,11790,2
5,11850,2
5,11910,2
5,11940,2
5,11970,2
5,12000,2
5,12030,2
5,12060,2
5,12090,2
5,12120,2
5,12150,2
5,12180,2
5,12210,2
5,12240,2
5,12270,2
5,12300,2
5,12330,2
5,12360,2
5,12390,2
5,12420,2
5,12450,2
5,12480,2
5,12510,2
5,12540,2
5,12570,2
5,12600,2
5,12630,2
5,12660,2
5,12690,2
5,12720,2
5,12750,2
5,12870,3
5,12900,3
5,12930,3
5,12960,3
5,12990,3
5,13050,3
5,13080,3
5,13110,3
5,13140,3
5,13170,3
5,13200,3
5,13230,3
5,13260,3
5,13290,3
5,13320,3
5,13350,3
5,13380,3
5,13410,3
5,13440,3
5,13470,3
5,13500,3
5,13530,3
5,13560,3
5,13590,3
5,13620,3
5,13650,3
5,13680,3
5,13710,3
5,13740,3
5,13770,3
5,13800,3
5,13830,3
5,13860,3
5,13890,3
5,13920,3
5,13950,3
5,13980,3
5,14010,3
5,14040,3
5,14070,3
5,14100,3
5,14130,3
5,14160,3
5,14190,3
5,14220,3
5,14250,3
5,14280,3
5,14310,3
5,14340,3
5,14370,3
5,14400,3
5,14430,3
5,14460,3
5,14490,3
5,14520,3
5,14550,3
5,14580,3
5,14610,3
5,14640,3
5,14670,3
5,14700,3
5,14730,3
5,14760,3
5,14790,3
5,14820,3
5,14850,3
5,14880,3
5,14910,3
5,14940,3
5,15030,2
5,15060,0
5,15090,0
5,15120,0
5,15150,0
5,15180,0
5,15210,0
5,15240,0
5,15270,0
5,15300,0
5,15330,0
5,15360,0
5,15390,0
5,15420,0
5,15570,2
5,15600,2
5,15630,0
5,15690,1
5,15720,2
5,15780,2
5,15810,0
5,15840,0
5,15870,0
5,15900,0
5,15930,0
5,15960,0
5,15990,0
5,16020,0
5,16050,0
5,16080,0
5,16110,0
5,16140,0
5,16170,0
5,16200,0
5,16230,0
5,16260,0
5,16290,0
5,16320,0
5,16350,0
5,16380,0
5,16410,0
5,16440,0
5,16470,0
5,16500,0
5,16530,0
5,16560,0
5,16590,0
5,16620,0
5,16650,0
5,16680,0
5,16710,0
5,16740,0
5,16770,0
5,16800,0
5,16830,0
5,16860,0
5,16890,0
5,16920,0
5,16950,0
5,16980,0
5,17010,0
5,17040,0
5,17070,0
5,17100,0
5,17130,0
5,17160,0
5,17190,0
5,17220,1
5,17250,0
5,17280,1
5,17310,0
5,17340,0
5,17370,0
5,17400,0
5,17430,0
5,17460,0
5,17490,0
5,17520,0
5,17550,0
5,17580,0
5,17610,0
5,17640,0
5,17670,0
5,17700,0
5,17730,0
5,17760,0
5,17790,0
5,17820,0
5,17850,0
5,17880,0
5,17910,1
5,17940,1
5,18000,2
5,18030,2
5,18060,2
5,18090,2
5,18120,2
5,18150,2
5,18180,2
5,18210,2
5,18240,2
5,18270,2
5,18300,2
5,18330,2
5,18360,2
5,18390,2
5,18420,2
5,18450,1
5,18510,0
5,18540,1
5,18570,2
5,18630,2
5,18660,2
5,18720,2
5,18750,2
5,18780,2
5,18810,2
5,18840,2
5,18870,2
5,18900,2
5,18930,2
5,18960,2
5,18990,2
5,19020,2
5,19050,2
5,19080,2
5,19110,2
5,19140,2
5,19170,2
5,19200,2
5,19230,2
5,19260,2
5,19290,2
5,19320,2
5,19350,2
5,19380,2
5,19410,2
5,19440,2
5,19470,2
5,19500,2
5,19530,2
5,19560,2
5,19590,2
5,19620,2
5,19650,2
5,19680,2
5,19710,2
5,19740,2
5,19770,2
5,19830,2
5,19860,2
5,19890,2
5,19980,1
5,20010,1
5,20040,5
5,20160,5
5,20310,1
5,20340,1
5,20370,1
5,20400,5
5,20430,0
5,20460,0
5,20490,0
5,20520,0
5,20550,0
5,20580,0
5,20610,0
5,20640,0
5,20670,0
5,20700,0
5,20730,0
5,20760,0
5,20790,0
5,20820,0
5,20850,0
5,20880,0
5,20910,0
5,20940,0
5,20970,0
5,21000,0
5,21030,0
5,21060,0
5,21090,0
5,21120,0
5,21150,0
5,21180,0
5,21210,0
5,21240,0
5,21270,1
5,21360,2
5,21420,2
5,21450,2
5,21480,2
5,21510,2
5,21570,0
5,21630,1
5,21690,2
5,21720,2
5,21750,2
5,21780,2
5,21810,2
5,21840,2
5,21870,2
5,21900,2
5,21930,2
5,21960,2
5,21990,2
5,22020,2
5,22050,2
5,22080,2
5,22110,2
5,22140,2
5,22170,2
5,22200,2
5,22230,2
5,22260,2
5,22290,2
5,22320,2
5,22350,2
5,22380,2
5,22410,2
5,22440,2
5,22470,2
5,22500,2
5,22530,2
5,22560,2
5,22590,2
5,22620,2
5,22650,2
5,23160,2
5,23190,2
5,23220,5
5,23250,5
5,23280,5
5,23310,5
5,23340,5
5,23400,5
5,23430,5
5,23460,5
5,23490,5
5,23520,5
5,23550,5
5,23580,5
5,23610,5
5,23640,5
5,23670,5
5,23700,0
5,23760,1
5,23820,5
5,23850,5
5,23880,5
5,23910,5
5,23940,5
5,23970,5
5,24000,5
5,24030,5
5,24060,5
5,24090,5
5,24120,5
5,24150,5
5,24180,5
5,24210,5
5,24240,5
5,24270,5
5,24300,5
5,24330,5
5,24360,5
5,24390,5
5,24420,5
5,24450,5
5,24480,5
5,24540,5
5,24570,5
5,24600,0
5,24690,5
5,24720,5
5,24750,5
5,24810,5
5,24840,5
5,24930,5
5,24960,5
5,24990,5
5,25020,5
5,25050,5
5,25230,5
5,25260,5
5,25290,5
5,25320,5
5,25350,5
5,25380,5
5,25410,5
5,25440,0
5,25500,1
5,25530,1
5,25650,1
5,25680,2
5,25710,2
5,25740,2
5,25770,2
5,25800,2
5,25830,2
5,25860,1
5,25890,2
5,25920,2
5,25950,2
5,25980,2
5,26010,2
5,26040,2
5,26070,2
5,26130,2
5,26160,2
5,26190,2
5,26220,2
5,26250,2
5,26280,0
5,26340,2
5,26370,2
5,26400,0
5,26430,0
5,26460,0
5,26490,0
5,26520,0
5,26550,0
5,26580,0
5,26610,0
5,26640,0
5,26670,0
5,26730,1
5,26760,0
5,26790,0
5,26850,1
5,26880,1
5,26910,1
5,26970,1
5,27030,0
5,27060,0
5,27090,1
5,27150,0
5,27180,0
5,27210,0
5,27240,0
5,27270,0
5,27300,0
5,27390,2
5,27420,2
5,27480,2
5,27510,2
5,27540,2
5,27570,2
5,27600,2
5,27630,2
5,27660,2
5,27720,2
5,27750,2
5,27780,2
5,27810,2
5,27840,2
5,27870,2
5,27900,2
5,27960,2
5,27990,2
5,28020,2
5,28050,1
5,28110,2
5,28140,2
5,28170,2
5,28200,2
5,28230,2
5,28260,2
5,28290,0
6,0,0
6,30,0
6,60,0
6,90,0
6,120,0
6,150,0
6,180,0
6,210,1
6,270,0
6,300,0
6,330,1
6,360,2
6,390,2
6,420,2
6,450,2
6,480,2
6,510,2
6,540,2
6,570,2
6,600,2
6,630,2
6,690,0
6,780,2
6,810,2
6,840,2
6,870,1
6,930,0
6,960,0
6,990,1
6,1080,2
6,1110,2
6,1140,2
6,1170,2
6,1200,2
6,1230,2
6,1260,2
6,1440,3
6,1470,3
6,1500,3
6,1530,3
6,1560,3
6,1590,3
6,1620,3
6,1650,3
6,1680,3
6,1710,3
6,1740,3
6,1770,3
6,1800,3
6,1830,3
6,1860,3
6,1890,3
6,1920,3
6,1950,3
6,1980,3
6,2010,0
6,2040,0
6,2070,0
6,2100,1
6,2130,2
6,2160,2
6,2190,2
6,2220,2
6,2280,2
6,2310,2
6,2340,2
6,2370,2
6,2400,2
6,2430,2
6,2460,2
6,2490,2
6,2520,2
6,2610,3
6,2640,3
6,2670,3
6,2700,3
6,2730,3
6,2760,3
6,2790,3
6,2820,3
6,2850,3
6,2880,3
6,2910,3
6,2940,3
6,2970,3
6,3000,3
6,3030,3
6,3060,3
6,3090,3
6,3120,3
6,3150,3
6,3180,3
6,3210,3
6,3240,3
6,3270,3
6,3300,3
6,3330,3
6,3360,3
6,3390,3
6,3420,3
6,3450,3
6,3480,3
6,3510,3
6,3540,3
6,3570,3
6,3600,3
6,3630,3
6,3660,3
6,3690,3
6,3720,3
6,3750,3
6,3780,3
6,3810,3
6,3840,3
6,3870,3
6,3900,3
6,3930,3
6,3960,3
6,3990,3
6,4020,3
6,4050,3
6,4080,3
6,4110,3
6,4140,3
6,4170,3
6,4200,3
6,4230,3
6,4260,3
6,4290,3
6,4320,3
6,4350,3
6,4380,3
6,4410,3
6,4440,3
6,4470,3
6,4500,3
6,4530,3
6,4560,3
6,4590,3
6,4650,2
6,4740,2
6,4770,2
6,4800,2
6,4830,2
6,4860,2
6,4890,2
6,4920,2
6,4950,2
6,4980,2
6,5010,2
6,5100,2
6,5130,2
6,5160,2
6,5190,2
6,5220,2
6,5250,5
6,5280,5
6,5310,5
6,5340,5
6,5370,5
6,5400,5
6,5430,5
6,5460,5
6,5520,5
6,5550,5
6,5580,5
6,5610,5
6,5640,5
6,5670,5
6,5700,0
6,5730,0
6,5760,1
6,5820,2
6,5850,2
6,5880,2
6,5910,2
6,5940,2
6,5970,2
6,6000,2
6,6030,2
6,6060,2
6,6090,2
6,6120,2
6,6150,2
6,6180,2
6,6210,2
6,6240,2
6,6270,2
6,6300,2
6,6330,2
6,6360,2
6,6630,3
6,6660,3
6,6690,3
6,6720,3
6,6750,3
6,6780,3
6,6810,3
6,6840,3
6,6870,3
6,6900,3
6,6930,3
6,6960,3
6,6990,3
6,7020,2
6,7080,2
6,7110,2
6,7140,2
6,7170,2
6,7200,2
6,7230,2
6,7260,2
6,7290,2
6,7320,2
6,7380,2
6,7410,2
6,7440,2
6,7560,2
6,7590,2
6,7620,2
6,7650,2
6,7680,0
6,7740,2
6,7770,2
6,7830,2
6,7860,2
6,7890,2
6,7920,2
6,7950,1
6,7980,2
6,8010,2
6,8070,2
6,8100,0
6,8160,0
6,8190,0
6,8220,1
6,8250,2
6,8280,2
6,8310,2
6,8340,2
6,8370,2
6,8400,2
6,8430,2
6,8460,2
6,8490,2
6,8520,2
6,8550,2
6,8640,3
6,8670,3
6,8700,3
6,8730,3
6,8760,3
6,8850,3
6,8910,2
6,8940,2
6,8970,2
6,9000,2
6,9030,2
6,9060,2
6,9090,2
6,9120,2
6,9150,2
6,9210,3
6,9240,3
6,9270,3
6,9300,3
6,9330,3
6,9360,3
6,9390,3
6,9420,3
6,9450,3
6,9480,3
6,9510,3
6,9540,3
6,9570,3
6,9600,3
6,9840,2
6,9870,2
6,9900,3
6,9930,3
6,9960,3
6,9990,3
6,10020,3
6,10050,3
6,10080,3
6,10140,2
6,10200,3
6,10230,2
6,10260,2
6,10290,2
6,10320,2
6,10410,3
6,10440,3
6,10470,3
6,10500,3
6,10530,3
6,10560,3
6,10590,3
6,10620,3
6,10650,3
6,10680,3
6,10710,3
6,10740,3
6,10770,3
6,10800,3
6,10830,2
6,10860,2
6,10890,2
6,10920,2
6,10950,2
6,11040,2
6,11070,0
6,11100,0
6,11130,1
6,11160,2
6,11220,2
6,11250,2
6,11310,2
6,11340,0
6,11370,1
6,11400,2
6,11430,2
6,11460,1
6,11490,2
6,11520,2
6,11550,5
6,11850,5
6,11880,5
6,11910,5
6,11940,5
6,11970,5
6,12000,5
6,12030,5
6,12060,5
6,12090,5
6,12120,5
6,12150,5
6,12210,5
6,12240,5
6,12270,5
6,12330,0
6,12480,0
6,12600,2
6,12630,2
6,12690,0
6,12720,1
6,12870,2
6,12930,2
6,12960,0
6,12990,1
6,13020,1
6,13080,2
6,13110,1
6,13140,2
6,13170,2
6,13200,1
6,13230,2
6,13260,2
6,13290,2
6,13320,0
6,13350,1
6,13380,0
6,13410,1
6,13440,0
6,13470,0
6,13500,1
6,13530,0
6,13560,1
6,13590,0
6,13680,1
6,13710,0
6,13740,0
6,13770,0
6,13800,1
6,13860,2
6,13890,2
6,13920,2
6,13950,2
6,13980,2
6,14010,2
6,14040,2
6,14070,2
6,14100,2
6,14130,2
6,14160,2
6,14190,2
6,14220,2
6,14250,2
6,14280,2
6,14310,2
6,14340,2
6,14370,2
6,14400,2
6,14430,2
6,14460,2
6,14490,2
6,14520,2
6,14550,2
6,14850,3
6,14880,3
6,14910,3
6,14940,3
6,14970,2
6,15000,2
6,15030,2
6,15060,2
6,15090,2
6,15120,2
6,15150,2
6,15450,3
6,15480,3
6,15510,3
6,15540,3
6,15570,3
6,15600,3
6,15630,3
6,15660,3
6,15690,3
6,15720,3
6,15750,3
6,15780,3
6,15810,3
6,15840,3
6,15870,3
6,15900,3
6,15930,3
6,15960,3
6,15990,3
6,16020,3
6,16050,3
6,16080,3
6,16110,3
6,16140,3
6,16170,3
6,16200,3
6,16230,3
6,16260,3
6,16290,3
6,16320,3
6,16350,3
6,16380,3
6,16410,3
6,16440,3
6,16470,3
6,16500,3
6,16530,3
6,16560,3
6,16590,3
6,16620,3
6,16650,3
6,16680,3
6,16710,3
6,16740,3
6,16770,3
6,16800,3
6,16830,3
6,16860,3
6,16890,3
6,16920,3
6,16950,3
6,16980,3
6,17010,3
6,17040,3
6,17070,3
6,17100,3
6,17130,3
6,17160,3
6,17190,3
6,17220,3
6,17250,3
6,17280,3
6,17310,3
6,17340,3
6,17370,3
6,17400,3
6,17430,3
6,17460,3
6,17490,3
6,17520,2
6,17550,5
6,17580,5
6,17610,5
6,17640,5
6,17700,5
6,17730,5
6,17760,5
6,17790,5
6,17820,0
6,17850,1
6,17880,1
6,17910,1
6,17940,1
6,17970,1
6,18030,1
6,18090,1
6,18150,1
6,18180,1
6,18210,2
6,18240,1
6,18270,1
6,18300,1
6,18360,0
6,18390,2
6,18420,1
6,18450,1
6,18480,0
6,18510,1
6,18540,2
6,18570,2
6,18600,1
6,18630,1
6,18660,2
6,18690,1
6,18720,2
6,18750,2
6,18780,2
6,18810,2
6,18840,2
6,18870,2
6,18900,2
6,18960,2
6,18990,2
6,19020,2
6,19050,2
6,19080,0
6,19110,0
6,19140,0
6,19170,0
6,19200,1
6,19230,1
6,19260,0
6,19290,1
6,19320,2
6,19380,2
6,19410,2
6,19440,2
6,19470,2
6,19500,2
6,19530,2
6,19560,2
6,19590,2
6,19620,2
6,19650,2
6,19680,2
6,19830,2
6,19860,2
6,19890,2
6,19950,2
6,19980,2
6,20010,2
6,20040,2
6,20070,2
6,20100,2
6,20130,2
6,20160,2
6,20190,2
6,20220,2
6,20280,2
6,20310,2
6,20370,2
6,20400,2
6,20430,2
6,20460,2
6,20490,2
6,20550,5
6,20580,5
6,20610,5
6,20640,5
6,20670,5
6,20700,5
6,20730,5
6,20760,5
6,20790,5
6,20820,5
6,20850,5
6,20910,0
6,20940,1
6,20970,1
6,21090,5
6,21120,5
6,21150,5
6,21210,5
6,21450,2
6,21480,2
6,21570,1
6,21690,5
6,21750,5
6,21780,5
6,21810,5
6,21840,5
6,21870,5
6,21900,5
6,21930,5
6,21960,5
6,22080,5
6,22110,5
6,22140,5
6,22170,5
6,22200,5
6,22230,5
6,22260,5
6,22290,5
6,22320,5
6,22350,5
6,22380,5
6,22410,5
6,22440,5
6,22470,5
6,22500,5
6,22530,5
6,22560,5
6,22620,5
6,22650,5
6,22710,1
6,22740,1
6,22770,1
6,22830,5
6,22890,5
6,22920,5
6,22950,5
6,22980,5
6,23130,5
6,23280,5
6,23310,5
6,23340,5
6,23490,5
6,23520,5
6,23550,5
6,23580,5
6,23700,2
6,23730,2
6,23760,2
6,23790,2
6,23820,2
6,23850,2
6,23880,2
6,23910,2
6,23940,2
6,23970,2
6,24000,2
6,24030,2
6,24060,2
6,24090,2
6,24120,2
6,24150,2
6,24180,2
6,24210,2
6,24240,2
6,24270,0
6,24300,0
6,24360,1
6,24420,2
6,24450,2
6,24510,2
6,24540,2
6,24570,2
6,24600,2
6,24630,1
6,24660,2
6,24690,2
6,24720,2
6,24780,2
6,24810,2
6,24840,2
6,24900,0
6,24930,0
6,24960,0
6,24990,0
6,25020,1
6,25110,0
6,25140,0
6,25170,0
6,25200,1
6,25230,0
6,25260,0
6,25290,0
6,25320,0
6,25350,0
6,25380,0
6,25410,0
6,25440,0
6,25470,0
6,25500,0
6,25530,0
6,25560,0
7,0,0
7,30,0
7,60,0
7,90,0
7,120,0
7,150,0
7,180,0
7,210,0
7,240,0
7,270,0
7,300,0
7,330,0
7,360,0
7,390,0
7,420,0
7,450,0
7,480,0
7,510,0
7,540,0
7,570,0
7,600,0
7,630,0
7,660,0
7,690,0
7,720,0
7,750,0
7,780,0
7,810,0
7,840,0
7,870,0
7,900,0
7,930,0
7,960,0
7,990,0
7,1020,0
7,1050,0
7,1080,0
7,1110,0
7,1140,0
7,1170,0
7,1230,0
7,1260,0
7,1290,0
7,1320,0
7,1350,0
7,1380,0
7,1410,0
7,1470,0
7,1500,0
7,1560,0
7,1620,0
7,1740,0
7,1770,0
7,1800,0
7,1830,0
7,1860,0
7,1890,0
7,1920,0
7,1950,0
7,1980,0
7,2010,0
7,2040,0
7,2070,0
7,2100,0
7,2130,0
7,2160,0
7,2190,1
7,2220,0
7,2250,0
7,2310,0
7,2340,0
7,2370,0
7,2400,0
7,2430,0
7,2460,0
7,2490,0
7,2550,0
7,2580,0
7,2610,0
7,2640,0
7,2670,0
7,2700,0
7,2730,0
7,2790,0
7,2820,2
7,2850,2
7,2880,2
7,2910,2
7,2940,2
7,2970,0
7,3030,2
7,3060,2
7,3090,2
7,3150,2
7,3180,2
7,3210,2
7,3270,2
7,3300,2
7,3330,0
7,3360,0
7,3390,0
7,3420,0
7,3450,0
7,3480,0
7,3510,0
7,3540,0
7,3570,0
7,3600,0
7,3630,0
7,3690,0
7,3720,0
7,3750,0
7,3780,0
7,3810,0
7,3870,0
7,3900,0
7,3930,0
7,3960,0
7,4050,0
7,4080,0
7,4110,0
7,4200,0
7,4230,0
7,4260,0
7,4290,0
7,4320,0
7,4350,0
7,4380,0
7,4410,0
7,4440,0
7,4470,0
7,4500,0
7,4530,0
7,4560,0
7,4590,0
7,4620,0
7,4680,2
7,4710,0
7,4740,0
7,4770,0
7,4800,0
7,4890,2
7,4950,0
7,4980,0
7,5010,2
7,5100,0
7,5190,2
7,5220,2
7,5250,0
7,5280,0
7,5310,0
7,5400,2
7,5430,2
7,5460,2
7,5490,2
7,5520,2
7,5790,2
7,5820,2
7,5850,2
7,5880,2
7,6030,3
7,6060,3
7,6090,3
7,6120,3
7,6150,3
7,6180,3
7,6210,3
7,6240,3
7,6270,3
7,6300,3
7,6330,3
7,6360,3
7,6390,3
7,6420,3
7,6450,3
7,6480,3
7,6510,3
7,6540,3
7,6570,0
7,6600,0
7,6630,0
7,6660,0
7,6690,0
7,6720,0
7,6750,0
7,6780,0
7,6810,0
7,6870,0
7,6900,0
7,6930,0
7,6960,0
7,6990,0
7,7020,0
7,7110,0
7,7140,0
7,7170,0
7,7260,2
7,7290,0
7,7440,0
7,7470,0
7,7500,0
7,7590,2
7,7620,2
7,7650,0
7,7680,0
7,7710,0
7,7740,0
7,7770,1
7,7800,0
7,7860,0
7,8100,2
7,8130,2
7,8160,2
7,8190,2
7,8220,2
7,8250,2
7,8280,2
7,8340,2
7,8400,2
7,8430,3
7,8460,3
7,8520,3
7,8550,3
7,8580,3
7,8610,3
7,8640,3
7,8670,3
7,8700,3
7,8730,3
7,8760,3
7,8790,3
7,8820,3
7,8850,3
7,8880,3
7,8910,3
7,8940,3
7,8970,3
7,9000,3
7,9030,3
7,9060,3
7,9090,3
7,9120,3
7,9150,3
7,9180,3
7,9210,3
7,9240,3
7,9270,3
7,9300,3
7,9330,3
7,9360,3
7,9390,3
7,9420,3
7,9450,3
7,9480,3
7,9510,3
7,9540,3
7,9570,3
7,9600,3
7,9630,3
7,9660,3
7,9690,3
7,9720,3
7,9750,3
7,9780,3
7,9810,3
7,9840,3
7,9870,3
7,9900,3
7,9930,3
7,9960,3
7,9990,3
7,10020,3
7,10050,3
7,10080,3
7,10110,0
7,10140,0
7,10170,2
7,10200,2
7,10260,2
7,10290,2
7,10320,2
7,10350,2
7,10380,2
7,10410,2
7,10440,2
7,10470,2
7,10500,2
7,10530,2
7,10590,2
7,10710,2
7,10740,2
7,10770,2
7,10830,2
7,10860,2
7,10920,2
7,10950,2
7,10980,2
7,11160,5
7,11190,5
7,11220,5
7,11250,5
7,11280,0
7,11310,0
7,11340,0
7,11370,0
7,11400,0
7,11430,0
7,11550,2
7,11580,2
7,11610,2
7,11640,2
7,11670,0
7,11700,0
7,11820,0
7,11850,1
7,11880,2
7,11910,2
7,11940,2
7,11970,2
7,12000,2
7,12030,2
7,12060,2
7,12090,2
7,12150,3
7,12180,3
7,12210,3
7,12240,3
7,12270,3
7,12300,3
7,12330,3
7,12360,3
7,12390,3
7,12420,3
7,12450,3
7,12480,3
7,12510,3
7,12540,3
7,12570,3
7,12600,3
7,12630,3
7,12660,3
7,12690,3
7,12720,3
7,12750,3
7,12780,3
7,12810,3
7,12840,3
7,12870,3
7,12900,3
